comments,facebookId,facebookUrl,feedbackId,isVideo,likes,link,media/0/__isMedia,media/0/__typename,media/0/accent_color,media/0/animated_image_caption,media/0/audio_availability,media/0/audio_settings,media/0/audio_user_preferred_language,media/0/autoplay_gating_result,media/0/breakingStatus,media/0/broadcast_id,media/0/broadcast_low_latency_config,media/0/broadcast_status,media/0/broadcaster_origin,media/0/browser_native_hd_url,media/0/browser_native_sd_url,media/0/can_autoplay,media/0/can_play_undiscoverable,media/0/can_use_oz,media/0/can_viewer_share,media/0/canonical_uri_with_fallback,media/0/captions_settings,media/0/captions_url,media/0/clip_fallback_cover,media/0/comet_product_tag_feed_overlay_renderer,media/0/comet_video_player_audio_background_renderer,media/0/comet_video_player_audio_overlay_renderer,media/0/comet_video_player_context_sensitive_config,media/0/comet_video_player_music_sprout_background_renderer,media/0/comet_video_player_static_config,media/0/dash_manifest,media/0/dash_manifest_url,media/0/dash_prefetch_experimental/0,media/0/dash_prefetch_experimental/1,media/0/drm_info,media/0/end_cards_channel_info/__module_component_useVideoPlayerWatchEndScreenWithActions_video/__dr,media/0/end_cards_channel_info/__module_operation_useVideoPlayerWatchEndScreenWithActions_video/__dr,media/0/end_cards_channel_info/video/can_viewer_share,media/0/end_cards_channel_info/video/creation_story/id,media/0/end_cards_channel_info/video/creation_story/shareable,media/0/end_cards_channel_info/video/id,media/0/end_cards_channel_info/video_chaining_caller,media/0/end_cards_channel_info/video_channel_entry_point,media/0/fbls_tier,media/0/height,media/0/id,media/0/if_viewer_can_see_community_moderation_tools,media/0/if_viewer_can_see_costreaming_tools,media/0/if_viewer_can_see_pay_to_access_paywall,media/0/if_viewer_can_use_clipping,media/0/if_viewer_can_use_latency_menu,media/0/if_viewer_can_use_latency_menu_toggle,media/0/if_viewer_can_use_live_rewind,media/0/image/uri,media/0/info/__module_component_useVideoPlayerWatchPauseScreenWithActions_video/__dr,media/0/info/__module_operation_useVideoPlayerWatchPauseScreenWithActions_video/__dr,media/0/info/video_chaining_caller,media/0/info/video_channel_entry_point,media/0/info/video_id,media/0/isPremiere,media/0/is_clip,media/0/is_clipping_enabled,media/0/is_gaming_video,media/0/is_huddle,media/0/is_latency_menu_enabled,media/0/is_latency_sensitive_broadcast,media/0/is_live_audio_room_v2_broadcast,media/0/is_live_streaming,media/0/is_live_trace_enabled,media/0/is_looping,media/0/is_music_clip,media/0/is_ncsr,media/0/is_podcast_video,media/0/is_rss_podcast_video,media/0/is_soundbites_video,media/0/is_spherical,media/0/is_spherical_enabled,media/0/is_video_broadcast,media/0/latency_sensitive_config,media/0/liveViewerCount,media/0/live_playback_instrumentation_configs,media/0/live_rewind_enabled,media/0/live_speaker_count_indicator,media/0/loop_count,media/0/matcha_related_keywords_links/0,media/0/mediaset_token,media/0/min_quality_preference,media/0/music_attachment_metadata,media/0/ocrText,media/0/original_height,media/0/original_rotation,media/0/original_width,media/0/owner/__isVideoOwner,media/0/owner/__typename,media/0/owner/cover_photo/photo/accessibility_caption,media/0/owner/cover_photo/photo/cover_image/uri,media/0/owner/cover_photo/photo/id,media/0/owner/has_professional_features_for_watch,media/0/owner/id,media/0/p2p_settings,media/0/permalink_url,media/0/photo_image/height,media/0/photo_image/uri,media/0/photo_image/width,media/0/playable_duration_in_ms,media/0/pmv_metadata,media/0/preferred_thumbnail/id,media/0/preferred_thumbnail/image/uri,media/0/preferred_thumbnail/image_preview_payload,media/0/publish_time,media/0/recipient_group,media/0/rehearsalInfo,media/0/spherical_video_fallback_urls,media/0/spherical_video_renderer,media/0/thumbnail,media/0/thumbnailImage/uri,media/0/unsupported_browser_message,media/0/url,media/0/videoId,media/0/video_anchor_tag_info,media/0/video_available_captions_locales/0/captions_url,media/0/video_available_captions_locales/0/locale,media/0/video_available_captions_locales/0/localized_country,media/0/video_available_captions_locales/0/localized_creation_method,media/0/video_available_captions_locales/0/localized_language,media/0/video_collaborator_page_or_delegate_page,media/0/video_container_type,media/0/video_imf_data,media/0/video_player_scrubber_base_content_renderer,media/0/video_player_scrubber_preview_renderer/__module_component_VideoPlayerScrubberPreview_video/__dr,media/0/video_player_scrubber_preview_renderer/__module_operation_VideoPlayerScrubberPreview_video/__dr,media/0/video_player_scrubber_preview_renderer/__typename,media/0/video_player_scrubber_preview_renderer/video/id,media/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/has_preview_thumbnails,media/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/max_number_of_images_per_sprite,media/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/num_images_per_row,media/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/sprite_uris/0,media/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/thumbnail_height,media/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/thumbnail_width,media/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/time_interval_between_image,media/0/video_player_shaka_performance_logger_init/__module_component_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr,media/0/video_player_shaka_performance_logger_init/__module_operation_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr,media/0/video_player_shaka_performance_logger_init/__typename,media/0/video_player_shaka_performance_logger_init2/__module_component_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr,media/0/video_player_shaka_performance_logger_init2/__module_operation_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr,media/0/video_player_shaka_performance_logger_init2/__typename,media/0/video_player_shaka_performance_logger_init2/per_session_sampling_rate,media/0/video_player_shaka_performance_logger_should_sample,media/0/video_status_type,media/0/viewer_autoplay_setting,media/0/width,media/1/__isMedia,media/1/__typename,media/1/copyright_banner_info,media/1/id,media/1/image/height,media/1/image/uri,media/1/image/width,media/1/is_playable,media/1/ocrText,media/1/owner/__typename,media/1/owner/id,media/1/photo_cix_screen,media/1/thumbnail,media/2/__isMedia,media/2/__typename,media/2/copyright_banner_info,media/2/id,media/2/image/height,media/2/image/uri,media/2/image/width,media/2/is_playable,media/2/ocrText,media/2/owner/__typename,media/2/owner/id,media/2/photo_cix_screen,media/2/thumbnail,media/3/__isMedia,media/3/__typename,media/3/copyright_banner_info,media/3/id,media/3/image/height,media/3/image/uri,media/3/image/width,media/3/is_playable,media/3/ocrText,media/3/owner/__typename,media/3/owner/id,media/3/photo_cix_screen,media/3/thumbnail,media/4/__isMedia,media/4/__typename,media/4/copyright_banner_info,media/4/id,media/4/image/height,media/4/image/uri,media/4/image/width,media/4/is_playable,media/4/ocrText,media/4/owner/__typename,media/4/owner/id,media/4/photo_cix_screen,media/4/thumbnail,media/5/__isMedia,media/5/__typename,media/5/copyright_banner_info,media/5/id,media/5/image/height,media/5/image/uri,media/5/image/width,media/5/is_playable,media/5/ocrText,media/5/owner/__typename,media/5/owner/id,media/5/photo_cix_screen,media/5/thumbnail,pageAdLibrary/id,pageAdLibrary/is_business_page_active,pageName,postId,shares,text,time,timestamp,topLevelUrl,url,user/id,user/name,user/profilePic,user/profileUrl,viewsCount
1638,100064458773195,https://www.facebook.com/McDonalds/,ZmVlZGJhY2s6OTA4MDg0NTM0NjgzNDk3,,6059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pcb.908084534683497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/McDonalds/posts/pfbid0KDude4hDxwz7hifvhbHfQCd1GALRnYMrFqzFKtfhM8DHhSmy4juLxsHSBLCY5yjMl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Photo,Photo,,908082511350366,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455696054_908082514683699_7082939270053785815_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=32gXYyWHMiIQ7kNvgHEJGmC&_nc_ht=scontent-mia3-2.xx&oh=00_AYAvCMpFogVqTl_zdliufeq4APBvp_mjd9lss76uCDCwRw&oe=66C4B45A,480,false,May be an image of coffee cup and text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455696054_908082514683699_7082939270053785815_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=32gXYyWHMiIQ7kNvgHEJGmC&_nc_ht=scontent-mia3-2.xx&oh=00_AYAvCMpFogVqTl_zdliufeq4APBvp_mjd9lss76uCDCwRw&oe=66C4B45A,Photo,Photo,,908082814683669,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455808030_908082818017002_2482898621552774418_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ePmmQosSiBUQ7kNvgEZRhfO&_nc_ht=scontent-mia3-2.xx&oh=00_AYAUBAvOXSGkqv4ojXgJW1I9tS45jhUgHxj52co5o2O7Xg&oe=66C4D55E,480,false,May be an image of text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455808030_908082818017002_2482898621552774418_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ePmmQosSiBUQ7kNvgEZRhfO&_nc_ht=scontent-mia3-2.xx&oh=00_AYAUBAvOXSGkqv4ojXgJW1I9tS45jhUgHxj52co5o2O7Xg&oe=66C4D55E,Photo,Photo,,908082981350319,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455646520_908082984683652_1322506725236148382_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=jOYUODX0SEMQ7kNvgHTeRQ8&_nc_ht=scontent-mia3-2.xx&oh=00_AYAGCe86RRamyAoBzlhlqkyWur3ku-bL4Tr8yoqJZcsVtw&oe=66C4B925,480,false,May be an image of text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455646520_908082984683652_1322506725236148382_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=jOYUODX0SEMQ7kNvgHTeRQ8&_nc_ht=scontent-mia3-2.xx&oh=00_AYAGCe86RRamyAoBzlhlqkyWur3ku-bL4Tr8yoqJZcsVtw&oe=66C4B925,Photo,Photo,,908083038016980,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455694942_908083041350313_1770066239289556516_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=6NbMj6Ya5d4Q7kNvgE7a31r&_nc_ht=scontent-mia3-2.xx&oh=00_AYCllFXbji-yBDW4ro40wu8uctWHphZsHcO__rcDYMF0PQ&oe=66C4B960,480,false,May be an image of text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455694942_908083041350313_1770066239289556516_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=6NbMj6Ya5d4Q7kNvgE7a31r&_nc_ht=scontent-mia3-2.xx&oh=00_AYCllFXbji-yBDW4ro40wu8uctWHphZsHcO__rcDYMF0PQ&oe=66C4B960,Photo,Photo,,908083098016974,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455695606_908083101350307_7120319304307383849_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=z-gnTl_a98gQ7kNvgH_K8vn&_nc_ht=scontent-mia3-2.xx&oh=00_AYAKa53ALH1kWKjqp4aOxKoPM7LY423p1UT8n5GaV1Aa8w&oe=66C4C805,480,false,May be an image of minions and text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455695606_908083101350307_7120319304307383849_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=z-gnTl_a98gQ7kNvgH_K8vn&_nc_ht=scontent-mia3-2.xx&oh=00_AYAKa53ALH1kWKjqp4aOxKoPM7LY423p1UT8n5GaV1Aa8w&oe=66C4C805,50245567013,false,McDonalds,908084534683497,1539,"loving Grimace in all his forms, Collector’s Meal is out now",2024-08-15T18:29:49.000Z,1723746589,https://www.facebook.com/100064458773195/posts/908084534683497,https://www.facebook.com/McDonalds/posts/pfbid0KDude4hDxwz7hifvhbHfQCd1GALRnYMrFqzFKtfhM8DHhSmy4juLxsHSBLCY5yjMl,100064458773195,McDonald's,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/454446263_902418951916722_8498576440958380058_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=7yHAsZHCtpwQ7kNvgEL9est&_nc_ht=scontent-mia3-2.xx&oh=00_AYDHIRgkH1hweF60x-t2r9g8XPodtUhEv1RH4jjQ2I8UKg&oe=66C4B390,https://www.facebook.com/McDonalds,
17083,100064458773195,https://www.facebook.com/McDonalds/,ZmVlZGJhY2s6OTA2NDM1NjQxNTE1MDUz,,31448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pcb.906435641515053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/McDonalds/posts/pfbid02SMGSehpvaJtKENADnTxc5Vv3CKvxR31gcXiRQJWrtv3VphYoZo1wS8fDpVsWF7Eil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Photo,Photo,,906435048181779,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455171459_906435054848445_9157871135013125800_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=RKNV_rxWWa8Q7kNvgHFBWye&_nc_ht=scontent-mia3-2.xx&oh=00_AYDFCXmLxb2S9urfnsQfZTSQLBZ74Ezr9zfqc-SgvPIndg&oe=66C4D79D,480,false,May be an image of text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455171459_906435054848445_9157871135013125800_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=RKNV_rxWWa8Q7kNvgHFBWye&_nc_ht=scontent-mia3-2.xx&oh=00_AYDFCXmLxb2S9urfnsQfZTSQLBZ74Ezr9zfqc-SgvPIndg&oe=66C4D79D,Photo,Photo,,906435158181768,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455242738_906435161515101_672689039744212729_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=q5L6xa3wSUkQ7kNvgH8SM9a&_nc_ht=scontent-mia3-2.xx&oh=00_AYDnAMX2HIj4mdH95Pv2wnzEOaTwPIuVgWMNWFcvwleVgw&oe=66C4DB88,480,false,May be an image of text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455242738_906435161515101_672689039744212729_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=q5L6xa3wSUkQ7kNvgH8SM9a&_nc_ht=scontent-mia3-2.xx&oh=00_AYDnAMX2HIj4mdH95Pv2wnzEOaTwPIuVgWMNWFcvwleVgw&oe=66C4DB88,Photo,Photo,,906435231515094,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455250961_906435234848427_7915158557670210150_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wuZJd6m9n3IQ7kNvgHuHYWW&_nc_ht=scontent-mia3-2.xx&oh=00_AYBmkK6XzoP95wJlU5a5pEgY1ET2j2xTbjxWvuZ6Rmls_g&oe=66C4DA86,480,false,May be an image of toy and text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455250961_906435234848427_7915158557670210150_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wuZJd6m9n3IQ7kNvgHuHYWW&_nc_ht=scontent-mia3-2.xx&oh=00_AYBmkK6XzoP95wJlU5a5pEgY1ET2j2xTbjxWvuZ6Rmls_g&oe=66C4DA86,Photo,Photo,,906435348181749,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455209335_906435354848415_200795786502735543_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ARwO-NGUxeYQ7kNvgH_2ylv&_nc_ht=scontent-mia3-2.xx&oh=00_AYCSObsg3r9gMEl0JMNasF_SeG-64OcsPYDvgzH4FT_f1Q&oe=66C4D1C6,480,false,May be pop art of text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455209335_906435354848415_200795786502735543_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ARwO-NGUxeYQ7kNvgH_2ylv&_nc_ht=scontent-mia3-2.xx&oh=00_AYCSObsg3r9gMEl0JMNasF_SeG-64OcsPYDvgzH4FT_f1Q&oe=66C4D1C6,Photo,Photo,,906435491515068,600,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455241099_906435494848401_4625309627173106268_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ULWSQ0pzDMoQ7kNvgGQ2YV-&_nc_ht=scontent-mia3-2.xx&oh=00_AYAapHTbTBnfrR2ATmCEpd7Bt3tkkHMcCoKcI4VqMkSlcQ&oe=66C4DA3A,480,false,May be an image of text,User,100064458773195,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/455241099_906435494848401_4625309627173106268_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ULWSQ0pzDMoQ7kNvgGQ2YV-&_nc_ht=scontent-mia3-2.xx&oh=00_AYAapHTbTBnfrR2ATmCEpd7Bt3tkkHMcCoKcI4VqMkSlcQ&oe=66C4DA3A,50245567013,false,McDonalds,906435641515053,22471,impossible to pick a fave. Get 1 of 6 collector’s cups today with the Collector’s Meal before it’s gone,2024-08-13T13:03:55.000Z,1723554235,https://www.facebook.com/100064458773195/posts/906435641515053,https://www.facebook.com/McDonalds/posts/pfbid02SMGSehpvaJtKENADnTxc5Vv3CKvxR31gcXiRQJWrtv3VphYoZo1wS8fDpVsWF7Eil,100064458773195,McDonald's,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/454446263_902418951916722_8498576440958380058_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=7yHAsZHCtpwQ7kNvgEL9est&_nc_ht=scontent-mia3-2.xx&oh=00_AYDHIRgkH1hweF60x-t2r9g8XPodtUhEv1RH4jjQ2I8UKg&oe=66C4B390,https://www.facebook.com/McDonalds,
8654,100064458773195,https://www.facebook.com/McDonalds/,ZmVlZGJhY2s6OTAyNjMzMDYxODk1MzEx,,20328,,Photo,Photo,FFDCC4D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902632948561989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May be an image of text,,,,,,,,,,,,,640,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/454547188_902632951895322_5938937679790294083_n.jpg?stp=dst-jpg_s640x640&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=AU0aWz-nQP4Q7kNvgGyWMvQ&_nc_ht=scontent-mia3-2.xx&oh=00_AYDmsSjz4SIY_VHTLJSQfTaz291Kf07et0Mby2nhssAChw&oe=66C4CB5A,512,,,,,,,,,,,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/454547188_902632951895322_5938937679790294083_n.jpg?stp=dst-jpg_s640x640&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=AU0aWz-nQP4Q7kNvgGyWMvQ&_nc_ht=scontent-mia3-2.xx&oh=00_AYDmsSjz4SIY_VHTLJSQfTaz291Kf07et0Mby2nhssAChw&oe=66C4CB5A,,,https://www.facebook.com/photo/?fbid=902632948561989&set=a.708592074632745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50245567013,false,McDonalds,902633061895311,13538,in 20 years ur gonna be happy u collected all 6 limited edition cups. Collector’s Meal 8.13.,2024-08-07T19:26:02.000Z,1723058762,https://www.facebook.com/100064458773195/posts/902633061895311,https://www.facebook.com/McDonalds/posts/pfbid0ZEKctUXaGPXf1W4STzp4qaui3Z1fLDpTxnDCGSGQaGLjZjZM2NmVCp5hiH1ia6BNl,100064458773195,McDonald's,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/454446263_902418951916722_8498576440958380058_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=7yHAsZHCtpwQ7kNvgEL9est&_nc_ht=scontent-mia3-2.xx&oh=00_AYDHIRgkH1hweF60x-t2r9g8XPodtUhEv1RH4jjQ2I8UKg&oe=66C4B390,https://www.facebook.com/McDonalds,
3568,100064458773195,https://www.facebook.com/McDonalds/,ZmVlZGJhY2s6OTAxNzY3ODI4NjQ4NTAx,,14204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pcb.901767828648501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/McDonalds/posts/pfbid0KyoyXY6dAtmDfXLeQghfKNxVGwpmXD7WHMTWDHSVZ6WHx5oynAcF6pjgmd1EJpbHl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Photo,Photo,,901762421982375,600,https://scontent.fpen1-2.fna.fbcdn.net/v/t39.30808-6/454315827_901762425315708_6814179339997206164_n.jpg?stp=dst-jpg_p480x480&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=riUp9_wtnJ0Q7kNvgEusJOF&_nc_ht=scontent.fpen1-2.fna&oh=00_AYDuTEVOKa6_fXGI6FG1K38-OJl8c17qnrLJ8yC3oJLUwg&oe=66C4C87D,480,false,May be pop art of coffee cup and text,User,100064458773195,,https://scontent.fpen1-2.fna.fbcdn.net/v/t39.30808-6/454315827_901762425315708_6814179339997206164_n.jpg?stp=dst-jpg_p480x480&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=riUp9_wtnJ0Q7kNvgEusJOF&_nc_ht=scontent.fpen1-2.fna&oh=00_AYDuTEVOKa6_fXGI6FG1K38-OJl8c17qnrLJ8yC3oJLUwg&oe=66C4C87D,Photo,Photo,,901762528649031,600,https://scontent.fpen1-1.fna.fbcdn.net/v/t39.30808-6/454392067_901762531982364_6230653757118946427_n.jpg?stp=dst-jpg_p480x480&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=vKIZ2PfIh6oQ7kNvgE2aCVk&_nc_ht=scontent.fpen1-1.fna&oh=00_AYAvGm4InGvIzPm866hU8TOjUG5hdZcWKLSN5S7Hs3B71A&oe=66C4D8FF,480,false,May be pop art of text,User,100064458773195,,https://scontent.fpen1-1.fna.fbcdn.net/v/t39.30808-6/454392067_901762531982364_6230653757118946427_n.jpg?stp=dst-jpg_p480x480&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=vKIZ2PfIh6oQ7kNvgE2aCVk&_nc_ht=scontent.fpen1-1.fna&oh=00_AYAvGm4InGvIzPm866hU8TOjUG5hdZcWKLSN5S7Hs3B71A&oe=66C4D8FF,Photo,Photo,,901762621982355,600,https://scontent.fpen1-2.fna.fbcdn.net/v/t39.30808-6/454494660_901762625315688_2536905390007130783_n.jpg?stp=dst-jpg_p480x480&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=P6-pzo03m4gQ7kNvgERHHSE&_nc_ht=scontent.fpen1-2.fna&oh=00_AYDG4Uc6jwXeoXlo9s-TTfytCO2K7e7kvoigyGI2Ud9MAA&oe=66C4D718,480,false,May be an image of text,User,100064458773195,,https://scontent.fpen1-2.fna.fbcdn.net/v/t39.30808-6/454494660_901762625315688_2536905390007130783_n.jpg?stp=dst-jpg_p480x480&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=P6-pzo03m4gQ7kNvgERHHSE&_nc_ht=scontent.fpen1-2.fna&oh=00_AYDG4Uc6jwXeoXlo9s-TTfytCO2K7e7kvoigyGI2Ud9MAA&oe=66C4D718,Photo,Photo,,901763041982313,600,https://scontent.fpen1-2.fna.fbcdn.net/v/t39.30808-6/454488278_901763045315646_319535818951495050_n.jpg?stp=dst-jpg_p480x480&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=2C4tVuMDJc0Q7kNvgEqeqmJ&_nc_ht=scontent.fpen1-2.fna&oh=00_AYCafj5Y1vyw_dMOvbE-CSLOyZfuVmb-D5zlUeDctIsHpQ&oe=66C4C951,480,false,May be pop art of text,User,100064458773195,,https://scontent.fpen1-2.fna.fbcdn.net/v/t39.30808-6/454488278_901763045315646_319535818951495050_n.jpg?stp=dst-jpg_p480x480&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=2C4tVuMDJc0Q7kNvgEqeqmJ&_nc_ht=scontent.fpen1-2.fna&oh=00_AYCafj5Y1vyw_dMOvbE-CSLOyZfuVmb-D5zlUeDctIsHpQ&oe=66C4C951,Photo,Photo,,901763095315641,600,https://scontent.fpen1-2.fna.fbcdn.net/v/t39.30808-6/454418623_901763098648974_3184864379678071008_n.jpg?stp=dst-jpg_p480x480&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=piadaHbBDIUQ7kNvgEeH0G5&_nc_ht=scontent.fpen1-2.fna&oh=00_AYCmEcTOlcJfuQN09x5_CNWjwXAAQMiB-ExGe-NBbt1Obw&oe=66C4CD91,480,false,May be an image of text,User,100064458773195,,https://scontent.fpen1-2.fna.fbcdn.net/v/t39.30808-6/454418623_901763098648974_3184864379678071008_n.jpg?stp=dst-jpg_p480x480&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=piadaHbBDIUQ7kNvgEeH0G5&_nc_ht=scontent.fpen1-2.fna&oh=00_AYCmEcTOlcJfuQN09x5_CNWjwXAAQMiB-ExGe-NBbt1Obw&oe=66C4CD91,50245567013,false,McDonalds,901767828648501,5320,ur not ready for what i’m about to spill,2024-08-06T14:02:50.000Z,1722952970,https://www.facebook.com/100064458773195/posts/901767828648501,https://www.facebook.com/McDonalds/posts/pfbid0KyoyXY6dAtmDfXLeQghfKNxVGwpmXD7WHMTWDHSVZ6WHx5oynAcF6pjgmd1EJpbHl,100064458773195,McDonald's,https://scontent.fpen1-1.fna.fbcdn.net/v/t39.30808-1/454446263_902418951916722_8498576440958380058_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=7yHAsZHCtpwQ7kNvgH0kU-c&_nc_ht=scontent.fpen1-1.fna&oh=00_AYC9aWA1jpRWcDKzPlHIe3HiR-jcYoWbN7Ge_hYEahAImA&oe=66C4B390,https://www.facebook.com/McDonalds,
